ID,Exec_time
15323,349.722290
15324,349.045898
15325,348.396790
15326,349.528351
15327,349.512482
15328,348.545563
15329,349.295319
15330,349.052612
15331,349.444550
15332,349.624542
15333,348.713989
15334,350.093353
15335,348.592499
15336,349.086090
15337,349.085022
15338,348.318542
15339,348.588074
15340,349.501495
15341,349.124725
15342,349.521515
15343,349.120422
15344,347.849121
15345,348.679260
15346,348.901794
15347,348.979523
15348,348.290894
15349,349.448334
15350,349.165253
15351,349.106506
15352,349.477722
15353,348.385864
15354,349.695709
15355,348.946564
15356,348.710266
15357,348.147003
15358,349.720947
15359,348.188141
15360,349.472595
15361,349.092957
15362,349.142242
15363,349.698639
15364,349.473541
15365,348.521759
15366,349.063538
15367,349.610657
15368,349.160187
15369,349.288971
15370,348.761108
15371,348.820068
15372,349.586975
15373,348.952942
15374,348.895691
15375,349.393219
15376,348.337158
15377,349.743591
15378,348.856781
15379,348.545502
15380,349.010406
15381,349.615936
15382,347.884644
15383,349.048096
15384,349.034515
15385,348.531097
15386,349.426575
15387,348.926361
15388,348.353027
15389,349.395081
15390,349.118500
15391,350.406158
15392,348.938599
15393,348.852234
15394,349.093384
15395,348.256958
15396,348.520660
15397,349.066376
15398,348.826691
15399,348.916534
15400,349.153076
15401,349.686432
15402,348.441132
15403,349.568512
15404,349.747559
15405,349.693878
15406,348.415192
15407,348.672180
15408,349.569733
15409,349.464783
15410,348.504150
15411,349.042145
15412,349.570801
15413,349.153137
15414,349.548218
15415,349.008789
15416,348.962250
15417,349.696747
15418,349.665710
15419,348.601471
15420,348.259674
15421,349.128662
15422,348.976746
15423,349.111328
15424,349.040344
15425,349.049927
15426,349.373993
15427,348.939941
15428,349.308197
15429,348.779358
15430,348.940063
15431,348.702087
15432,348.943481
15433,348.363342
15434,349.058258
15435,349.198669
15436,349.247498
15437,348.896637
15438,348.794708
15439,346.899475
15440,349.671570
15441,349.056641
15442,349.062622
15443,348.851379
15444,348.990845
15445,348.908447
15446,349.540466
15447,348.302551
15448,350.360779
15449,349.629883
15450,348.403137
15451,348.696686
15452,349.001587
15453,349.225159
15454,349.620270
15455,349.193634
15456,348.221924
15457,349.296722
15458,349.555725
15459,347.471130
15460,348.893219
15461,349.375580
15462,349.446716
15463,349.554382
15464,348.539215
15465,348.999237
15466,348.947144
15467,348.986542
15468,348.811737
15469,349.304443
15470,348.669495
15471,349.330688
15472,349.703033
15473,348.388580
15474,347.491730
15475,349.319550
15476,349.135834
15477,349.393250
15478,348.981781
15479,348.888672
15480,349.109497
15481,349.138763
15482,347.841797
15483,348.780853
15484,348.417969
15485,349.664581
15486,349.057922
15487,349.164429
15488,348.903595
15489,349.525482
15490,348.926880
15491,349.805145
15492,348.882812
15493,348.445374
15494,349.134125
15495,349.662903
15496,348.682465
15497,349.378021
15498,348.347748
15499,349.676727
15500,349.597137
15501,348.478363
15502,349.311096
15503,349.123901
15504,348.964813
15505,349.784058
15506,348.213623
15507,347.958710
15508,349.485077
15509,349.011963
15510,347.852386
15511,348.673767
15512,349.361023
15513,348.477875
15514,349.625366
15515,349.013245
15516,349.025452
15517,349.688843
15518,348.986938
15519,348.358612
15520,348.861084
15521,348.687317
15522,349.464996
15523,348.892212
15524,347.937073
15525,348.837891
15526,349.514587
15527,348.669678
15528,349.614838
15529,348.973907
15530,349.137024
15531,349.031708
15532,349.474915
15533,348.550293
15534,349.530304
15535,349.557617
15536,349.493378
15537,348.774963
15538,348.700226
15539,349.661194
15540,349.504883
15541,348.799500
15542,348.486755
15543,349.389313
15544,348.924316
15545,349.490753
15546,348.891479
15547,348.879700
15548,349.254578
15549,349.627319
15550,348.350830
15551,349.035065
15552,349.292725
15553,349.198334
15554,349.511322
15555,349.036652
15556,348.763275
15557,349.439423
15558,348.931610
15559,349.672852
15560,347.223755
15561,349.039612
15562,350.240051
15563,349.461823
15564,348.276581
15565,349.011810
15566,349.735413
15567,349.041290
15568,349.503296
15569,348.933563
15570,348.952637
15571,349.555908
15572,349.396942
15573,349.091431
15574,349.402435
15575,348.718994
15576,349.793304
15577,348.967529
15578,348.933655
15579,349.217804
15580,349.195496
15581,349.003235
15582,349.502258
15583,348.912750
15584,348.906006
15585,348.967590
15586,349.417023
15587,348.410492
15588,348.828461
15589,349.252350
15590,349.148346
15591,349.020905
15592,349.354980
15593,348.990814
15594,349.677826
15595,349.023438
15596,349.498383
15597,348.921722
15598,348.774902
15599,349.582977
15600,349.687683
15601,348.382538
15602,348.890686
15603,348.914581
15604,349.034454
15605,349.572388
15606,348.522430
15607,348.870178
15608,349.409271
15609,349.493317
15610,348.446136
15611,349.460632
15612,349.048767
15613,349.711487
15614,349.140259
15615,348.485992
15616,348.803192
15617,349.510559
15618,348.521088
15619,349.704742
15620,349.106964
15621,348.924225
15622,348.987915
15623,348.977356
15624,348.416901
15625,349.409119
15626,348.970428
15627,349.012634
15628,348.245636
15629,347.873138
15630,349.127167
15631,349.500183
15632,348.349854
15633,349.365631
15634,349.057617
15635,348.997467
15636,348.842438
15637,349.535431
15638,348.478760
15639,349.543396
15640,349.720276
15641,347.514038
15642,348.911041
15643,349.229156
15644,349.265442
15645,348.880676
15646,348.865540
15647,349.263336
15648,349.554901
15649,349.150848
15650,349.461304
15651,349.029663
15652,348.833527
15653,349.612885
15654,349.441650
15655,348.364319
15656,348.984772
15657,348.757019
15658,348.988312
15659,349.099731
15660,349.006592
15661,348.687286
15662,349.515900
15663,349.233673
15664,347.250427
15665,349.113800
15666,349.350769
15667,349.648193
15668,349.643494
15669,347.875610
15670,349.388123
15671,348.332977
15672,348.928864
15673,348.790924
15674,348.370453
15675,348.550507
15676,349.730713
15677,348.828888
15678,348.881592
15679,348.809814
15680,349.683319
15681,348.772888
15682,349.651520
15683,348.905426
15684,348.524261
15685,349.057739
15686,348.422180
15687,348.921051
15688,348.933960
15689,349.213623
15690,349.561340
15691,349.083099
15692,348.810883
15693,349.417358
15694,349.514771
15695,349.136353
15696,349.119232
15697,347.962250
15698,349.198181
15699,349.732178
15700,349.176575
15701,348.571991
15702,348.554688
15703,349.530579
15704,349.141815
15705,349.067139
15706,348.659027
15707,349.582245
15708,349.682648
15709,349.001312
15710,349.327393
15711,349.425781
15712,348.742462
15713,349.497833
15714,347.487579
15715,348.933563
15716,348.530609
15717,349.413971
15718,348.330048
15719,350.009857
15720,349.037262
15721,348.544769
15722,349.080383
15723,349.131012
15724,348.852783
15725,349.540741
15726,348.885773
15727,349.493591
15728,348.732391
15729,348.658173
15730,349.457764
15731,349.650482
15732,349.128052
15733,349.445160
15734,349.356781
15735,349.028137
15736,349.457336
15737,348.847046
15738,348.918518
15739,349.263397
15740,348.884155
15741,348.972137
15742,348.833344
15743,348.746307
15744,349.649658
15745,348.312317
15746,348.278625
15747,349.618744
15748,349.449341
15749,348.361053
15750,349.494904
15751,349.202728
15752,349.008728
15753,349.439545
15754,349.726318
15755,348.340942
15756,349.491364
15757,349.275421
15758,349.191467
15759,348.889343
15760,348.894501
15761,349.015076
15762,349.506348
15763,348.438782
15764,349.477203
15765,348.799927
15766,349.084595
15767,349.502106
15768,349.704620
15769,348.379608
15770,349.020660
15771,349.424225
15772,348.976227
15773,348.920990
15774,349.339783
15775,348.029816
15776,350.261658
15777,349.497375
15778,347.951752
15779,349.473907
15780,348.474762
15781,349.497284
15782,348.954102
15783,348.300995
15784,349.152130
15785,349.722168
15786,348.385193
15787,349.222961
15788,349.020203
15789,348.397797
15790,350.116058
15791,349.532501
15792,348.354187
15793,348.209839
15794,349.649933
15795,349.186890
15796,348.276367
15797,349.551361
15798,349.521088
15799,349.540985
15800,347.072815
15801,349.061401
15802,349.155212
15803,349.031586
15804,349.450592
15805,348.959351
15806,348.879547
15807,349.432587
15808,349.521484
15809,348.444733
15810,349.415588
15811,349.197754
15812,348.405701
15813,348.965851
15814,350.390686
15815,348.725922
15816,349.387787
15817,349.009705
15818,349.421967
15819,349.340057
15820,348.862610
15821,349.135193
15822,349.043121
15823,348.369629
15824,349.069611
15825,349.217041
15826,349.176392
15827,347.610046
15828,348.012115
15829,348.207367
15830,349.555847
15831,348.863556
15832,349.207367
15833,349.726685
15834,348.829956
15835,349.609741
15836,349.707703
15837,348.517303
15838,349.013855
15839,349.639282
15840,348.887207
15841,348.839081
15842,349.302734
15843,349.058075
15844,349.678925
15845,349.509369
15846,348.381500
15847,349.012421
15848,349.631805
15849,349.261169
15850,349.133087
15851,348.780518
15852,348.509827
15853,349.611084
15854,348.477753
15855,349.077057
15856,349.253204
15857,348.841766
15858,349.634979
15859,349.600250
15860,347.830292
15861,349.512787
15862,349.541779
15863,349.159058
15864,349.062225
15865,349.382721
15866,348.706757
15867,349.414459
15868,348.902039
15869,348.402374
15870,349.110748
15871,349.658752
15872,349.696625
15873,349.584412
15874,348.468567
15875,350.011261
15876,348.870300
15877,348.930023
15878,348.970978
15879,349.045624
15880,349.076172
15881,348.029724
15882,349.007996
15883,348.121674
15884,349.701050
15885,349.595886
15886,349.141571
15887,348.866364
15888,349.410706
15889,348.957458
15890,350.228882
15891,348.420013
15892,348.820374
15893,349.251892
15894,348.462067
15895,348.987335
15896,348.905670
15897,348.612183
15898,349.356964
15899,349.650482
15900,348.939026
15901,348.910400
15902,349.410187
15903,349.098389
15904,349.774078
15905,349.122345
15906,348.442657
15907,349.075012
15908,349.470306
15909,348.288330
15910,349.545624
15911,348.180603
15912,349.302917
15913,349.525940
15914,347.544556
15915,348.818420
15916,349.644104
15917,349.058350
15918,350.471161
15919,348.998901
15920,348.640991
15921,349.491241
15922,349.714569
15923,348.861633
15924,349.187561
15925,349.386169
15926,349.107208
15927,349.605133
15928,349.050446
15929,349.162811
15930,349.168945
15931,349.119263
15932,348.972107
15933,349.109406
15934,348.812805
15935,349.353577
15936,349.673340
15937,348.501923
15938,349.176666
15939,349.376068
15940,349.248901
15941,349.486664
15942,348.863800
15943,348.761414
15944,348.858673
15945,349.701355
15946,348.601257
15947,350.154541
15948,348.424042
15949,349.549713
15950,348.880463
15951,348.863739
15952,348.984161
15953,349.492310
15954,349.109528
15955,349.123688
15956,349.014679
15957,348.674133
15958,349.507629
15959,349.745605
15960,348.348846
15961,349.606079
15962,349.469177
15963,349.184845
15964,349.443604
15965,348.848755
15966,349.449432
15967,348.592041
15968,348.945770
15969,349.021149
15970,349.008301
15971,348.719208
15972,349.511993
15973,349.100555
15974,346.994751
15975,348.992310
15976,349.552734
15977,348.591064
15978,349.490326
15979,349.290161
15980,348.907013
15981,349.523285
15982,349.708344
15983,348.355469
15984,349.398529
15985,348.512207
15986,349.655579
15987,349.107391
15988,348.413574
15989,348.883820
15990,349.179138
15991,348.420319
15992,349.631042
15993,348.973785
15994,348.943237
15995,349.615479
15996,348.893982
15997,348.030304
15998,349.080109
15999,349.587738
16000,348.917694
16001,349.066711
16002,348.934143
16003,349.579529
16004,350.342957
16005,348.906647
16006,348.874481
16007,349.410400
16008,349.062805
16009,349.504547
16010,348.948212
16011,348.433411
16012,349.221497
16013,349.510681
16014,348.493622
16015,348.857483
16016,349.286255
16017,349.059937
16018,349.584778
16019,349.599518
16020,348.601807
16021,349.588684
16022,349.177582
16023,349.643311
16024,349.044281
16025,348.420837
16026,349.464264
16027,349.618195
16028,348.808411
16029,348.934265
16030,349.349762
16031,348.569153
16032,349.518494
16033,348.971558
16034,348.294098
16035,349.594940
16036,349.326569
16037,348.253021
16038,349.422211
16039,349.282898
16040,349.608398
16041,349.030457
16042,348.886230
16043,349.044647
16044,349.437714
16045,348.604492
16046,349.615265
16047,349.619720
16048,348.371185
16049,348.548828
16050,349.734985
16051,348.448212
16052,349.046265
16053,348.681976
16054,349.271149
16055,349.171051
16056,349.394836
16057,348.212677
16058,349.653534
16059,348.958557
16060,349.588715
16061,349.463989
16062,348.430969
16063,349.462982
16064,349.688263
16065,348.531067
16066,349.010986
16067,349.682434
16068,349.173004
16069,348.582916
16070,349.054108
16071,349.002167
16072,349.440460
16073,349.526733
16074,348.523804
16075,349.640259
16076,349.075989
16077,349.573761
16078,349.051239
16079,348.392059
16080,349.073395
16081,349.366364
16082,348.379700
16083,348.839996
16084,348.541107
16085,348.864136
16086,349.680206
16087,349.644440
16088,348.492249
16089,349.445892
16090,349.139893
16091,349.197266
16092,348.933228
16093,349.029175
16094,348.619141
16095,349.418060
16096,348.580933
16097,349.113983
16098,348.693939
16099,348.884277
16100,349.452423
16101,349.524597
16102,348.469543
16103,349.590363
16104,349.886993
16105,349.127106
16106,348.794708
16107,348.790649
16108,349.187866
16109,349.691650
16110,349.713593
16111,347.801880
16112,349.389191
16113,348.874786
16114,349.620667
16115,349.267212
16116,348.298553
16117,348.988647
16118,350.242706
16119,348.293213
16120,348.998291
16121,349.270721
16122,348.363678
16123,349.547882
16124,348.039459
16125,348.643677
16126,349.370605
16127,349.545471
16128,348.700806
16129,349.108154
16130,349.221893
16131,348.040649
16132,349.599670
16133,348.503998
16134,348.498474
16135,348.857269
16136,349.139435
16137,349.030518
16138,348.890137
16139,348.115051
16140,349.489685
16141,349.412201
16142,348.265930
16143,348.886963
16144,349.484436
16145,348.308685
16146,348.088562
16147,348.911835
16148,348.693207
16149,349.725464
16150,349.582977
16151,349.017548
16152,349.177704
16153,348.920502
16154,349.635834
16155,349.479431
16156,348.407593
16157,349.392212
16158,349.211823
16159,349.113342
16160,349.714813
16161,349.610504
16162,349.071014
16163,349.148895
16164,348.842255
16165,349.427155
16166,349.235352
16167,349.367706
16168,349.061859
16169,349.386932
16170,348.896698
16171,349.394135
16172,349.274292
16173,349.105194
16174,348.868103
16175,349.124878
16176,348.448090
16177,349.456238
16178,349.094147
16179,347.494995
16180,348.831207
16181,349.672821
16182,348.822357
16183,349.700226
16184,348.712860
16185,348.862030
16186,349.545074
16187,349.591797
16188,348.796997
16189,348.827362
16190,349.188782
16191,349.125427
16192,349.525848
16193,347.624908
16194,349.355713
16195,349.567352
16196,349.141052
16197,349.075623
16198,349.411438
16199,348.197601
16200,349.486023
16201,349.048737
16202,348.375214
16203,350.109406
16204,349.705322
16205,348.577454
16206,349.347198
16207,348.952667
16208,349.434082
16209,349.558350
16210,349.197113
16211,349.005707
16212,349.393311
16213,348.418060
16214,348.908081
16215,347.455780
16216,348.202820
16217,347.647339
16218,349.312408
16219,348.669312
16220,349.006165
16221,348.833374
16222,348.958801
16223,348.846039
16224,349.192352
16225,348.559479
16226,349.685974
16227,349.212891
16228,349.659241
16229,348.925873
16230,348.702332
16231,349.486328
16232,350.355133
16233,348.248322
16234,348.585022
16235,349.377472
16236,349.084259
16237,349.367310
16238,348.959534
16239,348.863403
16240,349.075043
16241,349.685028
16242,348.619598
16243,349.422577
16244,349.199493
16245,349.488586
16246,348.991577
16247,349.208862
16248,348.879639
16249,349.389099
16250,348.600861
16251,349.639679
16252,348.246399
16253,348.911163
16254,349.066467
16255,349.608765
16256,348.504028
16257,348.978638
16258,349.073944
16259,349.205261
16260,348.792114
16261,348.778381
16262,347.837646
16263,349.478821
16264,349.128540
16265,349.018555
16266,349.452362
16267,348.639740
16268,349.338531
16269,348.817444
16270,348.893799
16271,348.935608
16272,349.623322
16273,348.456635
16274,349.973480
16275,350.033661
16276,348.995819
16277,349.011230
16278,349.489441
16279,348.312836
16280,349.472229
16281,348.875031
16282,349.810730
16283,349.045288
16284,348.236298
16285,348.979675
16286,349.468994
16287,348.311951
16288,349.625793
16289,349.708069
16290,348.513733
16291,349.467133
16292,349.705444
16293,348.614563
16294,349.259247
16295,349.489532
16296,349.003876
16297,348.949341
16298,349.269196
16299,349.013947
16300,349.579041
16301,348.554840
16302,348.281158
16303,349.574921
16304,348.975739
16305,349.544556
16306,348.956757
16307,348.375763
16308,349.303772
16309,349.445587
16310,348.600769
16311,348.783661
16312,348.660004
16313,349.241608
16314,349.049896
16315,349.304596
16316,348.833893
16317,349.490845
16318,349.435303
16319,348.875061
16320,348.966248
16321,348.926788
16322,348.275330
16323,349.681427
16324,348.365784
16325,349.323669
16326,349.185211
16327,349.119598
16328,349.017365
16329,349.511993
16330,348.406067
16331,349.455017
16332,350.325470
16333,349.055908
16334,348.878479
16335,348.954803
16336,349.008453
16337,349.687378
16338,348.426331
16339,348.629730
16340,349.067566
16341,349.048950
16342,349.629242
16343,349.036621
16344,348.317444
16345,349.843445
16346,350.164734
16347,348.378296
16348,348.789795
16349,349.306519
16350,349.133698
16351,347.429291
16352,348.807495
16353,348.383270
16354,349.469116
16355,348.585541
16356,349.390503
16357,349.014069
16358,348.829437
16359,349.648438
16360,349.819611
16361,348.531860
16362,349.405792
16363,349.419739
16364,348.958252
16365,348.588501
16366,349.434113
16367,348.783447
16368,349.726593
16369,348.849091
16370,349.036774
16371,348.641693
16372,349.107422
16373,348.423370
16374,349.553223
16375,348.823761
16376,349.190369
16377,348.887848
16378,349.146698
16379,348.826996
16380,349.186035
16381,348.943939
16382,349.610077
16383,348.872559
16384,348.308075
16385,349.337860
16386,349.691437
16387,349.132965
16388,348.905060
16389,350.066711
16390,348.797974
16391,349.589752
16392,348.912170
16393,347.874146
16394,349.030151
16395,349.093964
16396,348.813660
16397,348.770020
16398,348.517609
16399,348.840271
16400,349.408020
16401,349.066498
16402,348.824463
16403,350.102966
16404,348.653229
16405,348.271606
16406,348.478119
16407,349.018402
16408,348.955597
16409,349.438202
16410,348.522461
16411,348.762390
16412,349.258759
16413,349.569763
16414,349.149689
16415,349.106598
16416,348.864258
16417,349.488678
16418,349.019562
16419,349.675415
16420,348.956451
16421,348.527313
16422,349.712708
16423,349.094604
16424,348.484924
16425,349.029724
16426,349.436554
16427,349.287109
16428,349.747650
16429,348.807098
16430,348.959320
16431,349.109161
16432,348.983246
16433,349.044647
16434,349.011444
16435,348.680481
16436,349.611816
16437,349.076263
16438,348.937958
16439,349.174469
16440,349.352203
16441,349.077118
16442,349.568298
16443,348.484650
16444,348.954437
16445,349.125336
16446,350.397888
16447,348.563019
16448,349.477509
16449,349.188324
16450,349.576599
16451,349.077301
16452,348.976013
16453,348.252777
16454,349.552826
16455,348.424164
16456,349.534882
16457,348.989258
16458,347.093323
16459,349.532166
16460,349.807159
16461,348.320709
16462,348.778107
16463,349.496277
16464,349.052002
16465,349.099213
16466,349.037994
16467,348.879669
16468,349.517578
16469,348.444855
16470,348.855682
16471,349.365448
16472,348.280182
16473,349.683380
16474,348.985291
16475,348.394287
16476,348.915771
16477,349.680939
16478,348.553436
16479,348.853119
16480,348.933960
16481,348.954437
16482,349.406219
16483,349.566254
16484,347.717926
16485,347.914429
16486,348.847809
16487,349.051208
16488,349.266724
16489,347.160828
16490,349.678284
16491,349.419769
16492,348.009247
16493,349.390076
16494,348.949829
16495,348.563049
16496,348.735413
16497,349.001038
16498,349.266968
16499,349.441956
16500,349.668243
16501,348.365845
16502,349.375610
16503,349.608612
16504,348.976868
16505,347.366455
16506,349.398560
16507,348.570953
16508,349.417572
16509,348.289429
16510,349.427338
16511,349.199066
16512,348.990662
16513,349.032990
16514,349.576721
16515,348.545624
16516,349.346100
16517,348.892731
16518,349.237000
16519,348.260071
16520,349.388702
16521,348.532410
16522,349.689819
16523,348.911682
16524,348.435242
16525,348.887329
16526,349.152222
16527,348.903931
16528,349.563995
16529,347.816498
16530,349.380981
16531,349.592712
16532,348.974976
16533,348.908997
16534,348.989807
16535,349.057495
16536,349.508209
16537,348.952179
16538,348.866119
16539,349.393311
16540,349.438019
16541,348.333374
16542,348.881500
16543,349.349213
16544,348.134155
16545,349.406342
16546,349.228485
16547,348.458618
16548,349.129608
16549,348.924438
16550,348.986542
16551,348.900330
16552,348.523560
16553,349.532410
16554,349.043915
16555,349.206360
16556,349.235687
16557,349.397430
16558,349.098663
16559,349.690826
16560,349.673309
16561,348.947235
16562,348.819458
16563,348.933563
16564,348.572662
16565,348.351257
16566,348.583588
16567,349.489166
16568,348.939178
16569,349.130676
16570,348.795654
16571,349.611420
16572,349.288696
16573,349.700562
16574,348.906738
16575,348.715332
16576,349.686493
16577,349.551208
16578,348.637207
16579,348.919159
16580,349.613525
16581,349.601990
16582,349.745605
16583,348.489868
16584,349.394623
16585,349.749542
16586,348.483002
16587,348.974304
16588,348.868134
16589,348.437408
16590,349.441742
16591,348.848938
16592,348.353271
16593,349.092926
16594,349.463470
16595,348.455353
16596,349.330627
16597,349.117249
16598,348.898468
16599,349.440216
16600,349.096985
16601,349.134277
16602,349.433777
16603,349.197540
16604,349.526337
16605,348.918854
16606,348.625763
16607,348.521515
16608,348.894836
16609,348.577606
16610,349.145508
16611,347.538635
16612,349.053864
16613,348.943848
16614,349.690308
16615,348.292542
16616,349.554626
16617,350.501099
16618,348.935364
16619,348.999146
16620,348.373566
16621,349.419525
16622,349.678375
16623,348.600739
16624,348.414215
16625,349.420471
16626,348.948792
16627,349.700439
16628,348.513489
16629,349.000671
16630,349.053558
16631,349.709503
16632,348.653442
16633,348.957458
16634,349.091980
16635,348.683075
16636,348.920380
16637,350.119781
16638,348.901367
16639,349.374969
16640,349.052582
16641,349.557007
16642,348.860962
16643,348.845886
16644,348.751068
16645,349.470062
16646,348.595245
16647,348.628082
16648,349.153107
16649,349.178406
16650,349.152161
16651,349.750183
16652,348.372162
16653,349.664551
16654,349.382721
16655,349.579651
16656,349.031433
16657,348.149719
16658,349.585602
16659,349.581207
16660,347.980927
16661,349.389374
16662,349.700562
16663,349.183899
16664,348.754211
16665,349.548889
16666,348.942474
16667,349.568329
16668,349.619202
16669,348.486816
16670,348.906464
16671,348.535370
16672,349.138031
16673,348.489349
16674,349.627563
16675,347.773193
16676,349.351410
16677,348.417542
16678,349.587341
16679,349.307800
16680,348.822754
16681,349.041199
16682,349.636566
16683,348.565643
16684,348.771790
16685,348.821289
16686,349.030670
16687,349.055023
16688,349.500916
16689,348.604462
16690,349.476990
16691,349.111908
16692,349.282532
16693,348.741547
16694,348.998169
16695,348.934113
16696,349.571259
16697,348.455902
16698,349.682648
16699,349.483551
16700,349.059784
16701,349.064789
16702,349.428650
16703,348.923309
16704,349.697754
16705,349.535339
16706,348.400299
16707,349.413666
16708,349.705261
16709,349.094604
16710,349.125641
16711,349.392975
16712,349.082520
16713,349.431610
16714,348.533051
16715,349.032288
16716,349.141724
16717,348.996674
16718,349.547363
16719,349.344635
16720,348.518799
16721,349.412933
16722,349.154510
16723,349.188873
16724,348.872467
16725,349.350830
16726,348.846863
16727,349.441376
16728,349.115936
16729,348.603943
16730,349.091644
16731,349.653748
16732,348.175995
16733,349.097717
16734,348.830994
16735,349.431885
16736,349.346649
16737,348.277435
16738,349.372101
16739,349.087830
16740,349.146271
16741,347.649017
16742,349.408295
16743,348.539764
16744,348.737823
16745,348.938019
16746,348.978027
16747,349.115417
16748,349.339233
16749,349.075928
16750,349.676117
16751,347.810242
16752,349.344635
16753,349.011322
16754,348.456696
16755,348.931488
16756,349.014038
16757,348.443146
16758,349.592987
16759,349.177490
16760,347.496155
16761,348.640625
16762,349.637451
16763,348.915497
16764,349.623047
16765,348.782562
16766,349.108398
16767,349.575317
16768,348.962219
16769,348.904694
16770,349.066895
16771,349.133606
16772,349.459137
16773,349.457184
16774,348.425751
16775,349.422363
16776,349.446228
16777,349.182678
16778,348.912537
16779,348.949860
16780,349.063751
16781,349.430542
16782,349.102509
16783,348.539093
16784,348.985199
16785,349.596954
16786,349.248566
16787,349.716949
16788,348.378967
16789,349.416809
16790,349.629059
16791,349.190826
16792,349.156799
16793,349.559570
16794,348.740997
16795,349.629944
16796,349.045563
16797,348.764587
16798,349.235901
16799,349.529266
16800,347.135223
16801,349.532288
16802,349.156616
16803,349.213501
16804,349.480713
16805,349.211853
16806,347.433533
16807,349.455444
16808,348.932190
16809,348.201355
16810,348.923462
16811,348.731049
16812,349.502930
16813,349.494568
16814,348.687439
16815,348.694427
16816,349.491150
16817,349.062622
16818,349.623627
16819,348.869965
16820,348.902740
16821,349.266266
16822,349.028992
16823,348.403107
16824,348.784576
16825,348.690735
16826,349.663086
16827,348.800476
16828,348.382935
16829,349.274475
16830,347.819550
16831,347.751801
16832,349.431122
16833,349.349152
16834,349.006409
16835,349.698456
16836,348.879822
16837,348.435883
16838,349.261688
16839,348.799591
16840,349.010254
16841,349.094910
16842,349.050903
16843,349.046997
16844,349.662903
16845,349.647980
16846,348.799530
16847,348.729431
16848,348.997131
16849,349.699738
16850,349.717773
16851,348.464661
16852,349.272034
16853,349.712677
16854,348.990601
16855,348.732147
16856,349.202698
16857,348.916443
16858,349.619690
16859,349.731201
16860,347.949890
16861,349.397644
16862,348.824493
16863,349.410645
16864,348.982025
16865,348.434906
16866,349.038483
16867,349.625702
16868,348.565704
16869,348.234039
16870,349.048889
16871,349.186157
16872,349.603607
16873,350.349304
16874,348.597229
16875,348.836517
16876,348.525421
16877,348.895691
16878,348.918243
16879,349.408447
16880,349.251251
16881,349.533844
16882,348.574219
16883,348.187866
16884,349.063660
16885,349.063324
16886,347.651154
16887,349.433746
16888,348.966858
16889,349.445251
16890,349.474396
16891,349.278931
16892,349.017761
16893,349.126648
16894,349.100830
16895,349.741364
16896,349.041931
16897,348.537598
16898,349.461914
16899,349.203369
16900,349.327026
16901,349.092529
16902,349.636749
16903,349.432434
16904,348.883392
16905,346.956787
16906,349.048004
16907,349.035828
16908,349.219574
16909,349.109528
16910,348.927521
16911,348.402191
16912,349.379028
16913,349.281281
16914,349.042114
16915,348.726440
16916,349.718536
16917,349.588013
16918,349.480408
16919,348.359955
16920,349.521973
16921,347.554169
16922,349.011810
16923,349.218170
16924,349.372253
16925,348.374298
16926,349.565033
16927,348.915649
16928,349.074615
16929,348.966187
16930,349.740417
16931,349.242004
16932,349.743866
16933,347.407227
16934,348.480682
16935,349.604736
16936,349.152008
16937,349.128357
16938,348.919556
16939,349.161133
16940,349.641937
16941,348.782867
16942,348.434601
16943,349.287170
16944,349.568512
16945,349.128723
16946,348.815125
16947,349.448090
16948,348.597809
16949,349.542572
16950,348.914734
16951,348.398773
16952,349.104034
16953,349.298401
16954,348.923798
16955,349.378784
16956,348.764099
16957,349.355469
16958,349.563202
16959,349.620941
16960,349.046692
16961,349.510071
16962,348.476196
16963,349.139221
16964,349.086182
16965,348.550232
16966,349.108978
16967,349.749268
16968,348.570770
16969,348.892517
16970,348.816772
16971,349.219177
16972,349.406891
16973,348.500397
16974,347.953430
16975,348.082916
16976,349.030884
16977,349.020844
16978,349.417358
16979,348.470367
16980,349.618683
16981,348.280670
16982,347.668640
16983,348.881714
16984,349.703979
16985,348.391327
16986,349.498932
16987,349.157440
16988,349.006836
16989,349.098297
16990,349.715668
16991,347.010529
16992,349.426147
16993,348.395538
16994,349.691589
16995,349.131226
16996,348.568298
16997,349.049866
16998,349.504303
16999,348.611542
17000,349.506012
17001,348.855103
17002,349.902466
17003,349.478638
17004,349.453369
17005,348.494873
17006,347.405365
17007,349.604004
17008,349.089020
17009,349.058105
17010,349.189606
17011,349.787628
17012,349.749420
17013,349.214508
17014,348.890564
17015,348.013855
17016,349.873596
17017,349.753998
17018,349.167023
17019,348.886078
17020,349.484436
17021,348.878571
17022,348.449371
17023,349.086456
17024,348.812805
17025,348.834747
17026,349.689026
17027,349.105316
17028,348.053894
17029,349.422455
17030,349.201935
17031,349.599121
17032,348.982971
17033,348.529846
17034,349.034332
17035,348.137787
17036,348.471985
17037,348.834351
17038,349.117310
17039,349.188751
17040,349.107513
17041,349.515320
17042,348.507538
17043,349.696075
17044,349.744873
17045,349.102295
17046,349.020660
17047,349.107025
17048,349.459625
17049,349.674042
17050,348.470764
17051,349.174622
17052,349.369446
17053,349.047638
17054,347.998230
17055,349.011566
17056,348.945465
17057,349.608124
17058,349.035492
17059,349.194885
17060,348.566437
17061,349.161865
17062,349.125946
17063,348.824402
17064,349.022491
17065,348.401855
17066,349.679260
17067,348.857788
17068,349.728607
17069,348.917480
17070,348.295990
