Index,Exec_time,stride
16120,478,8
16128,470,8
16136,506,8
16144,484,8
16152,499,8
16160,504,8
16168,544,8
16176,487,8
16184,502,8
16192,504,8
16200,491,8
16208,511,8
16216,509,8
16224,492,8
16232,510,8
16240,510,8
16248,491,8
16256,512,8
16264,504,8
16272,533,8
16280,488,8
16288,485,8
16296,487,8
16304,486,8
16312,507,8
16320,504,8
16328,489,8
16336,510,8
16344,512,8
16352,491,8
16360,500,8
16368,509,8
16376,539,8
16384,492,8
16392,472,8
16400,470,8
16408,449,8
16416,483,8
16424,469,8
16432,451,8
16440,469,8
16448,468,8
16456,470,8
16464,456,8
16472,479,8
16480,477,8
16488,460,8
16496,476,8
16504,475,8
16512,458,8
16520,451,8
16528,471,8
16536,478,8
16544,452,8
16552,489,8
16560,470,8
16568,449,8
16576,451,8
16584,478,8
16592,477,8
16600,458,8
16608,475,8
16616,475,8
16624,457,8
16632,458,8
16640,456,8
16648,513,8
16656,497,8
16664,515,8
16672,515,8
16680,494,8
16688,497,8
16696,514,8
16704,578,8
16712,498,8
16720,532,8
16728,605,8
16736,501,8
16744,531,8
16752,609,8
16760,497,8
16768,535,8
16776,591,8
16784,496,8
16792,512,8
16800,516,8
16808,498,8
16816,524,8
16824,515,8
16832,498,8
16840,515,8
16848,518,8
16856,498,8
16864,650,8
16872,498,8
16880,499,8
16888,534,8
16896,516,8
16904,468,8
16912,468,8
16920,466,8
16928,487,8
16936,485,8
16944,496,8
16952,466,8
16960,501,8
16968,505,8
16976,468,8
16984,489,8
16992,489,8
17000,468,8
17008,487,8
17016,489,8
17024,542,8
17032,462,8
17040,484,8
17048,484,8
17056,464,8
17064,495,8
17072,501,8
17080,465,8
17088,482,8
17096,498,8
17104,545,8
17112,467,8
17120,499,8
17128,505,8
17136,469,8
17144,484,8
17152,490,8
17160,475,8
17168,456,8
17176,452,8
17184,470,8
17192,473,8
17200,454,8
17208,564,8
17216,454,8
17224,453,8
17232,472,8
17240,472,8
17248,589,8
17256,454,8
17264,473,8
17272,480,8
17280,455,8
17288,474,8
17296,474,8
17304,474,8
17312,454,8
17320,483,8
17328,473,8
17336,469,8
17344,471,8
17352,473,8
17360,454,8
17368,472,8
17376,472,8
17384,471,8
17392,453,8
17400,483,8
17408,474,8
17416,469,8
17424,483,8
17432,471,8
17440,452,8
17448,470,8
17456,488,8
17464,451,8
17472,489,8
17480,469,8
17488,487,8
17496,450,8
17504,494,8
17512,451,8
17520,450,8
17528,467,8
17536,469,8
17544,452,8
17552,452,8
17560,480,8
17568,471,8
17576,471,8
17584,471,8
17592,467,8
17600,452,8
17608,452,8
17616,472,8
17624,469,8
17632,452,8
17640,470,8
17648,468,8
17656,462,8
17664,452,8
17672,466,8
17680,495,8
17688,482,8
17696,500,8
17704,485,8
17712,482,8
17720,463,8
17728,465,8
17736,480,8
17744,491,8
17752,459,8
17760,585,8
17768,482,8
17776,462,8
17784,480,8
17792,483,8
17800,494,8
17808,464,8
17816,463,8
17824,463,8
17832,462,8
17840,482,8
17848,489,8
17856,464,8
17864,462,8
17872,480,8
17880,480,8
17888,459,8
17896,581,8
17904,478,8
17912,460,8
17920,477,8
17928,507,8
17936,511,8
17944,487,8
17952,541,8
17960,527,8
17968,487,8
17976,627,8
17984,525,8
17992,486,8
18000,624,8
18008,528,8
18016,489,8
18024,506,8
18032,519,8
18040,491,8
18048,692,8
18056,486,8
18064,489,8
18072,508,8
18080,506,8
18088,507,8
18096,490,8
18104,510,8
18112,508,8
18120,508,8
18128,523,8
18136,508,8
18144,491,8
18152,550,8
18160,528,8
18168,498,8
18176,615,8
18184,483,8
18192,479,8
18200,476,8
18208,454,8
18216,585,8
18224,477,8
18232,476,8
18240,474,8
18248,474,8
18256,466,8
18264,446,8
18272,463,8
18280,465,8
18288,449,8
18296,467,8
18304,464,8
18312,478,8
18320,461,8
18328,476,8
18336,489,8
18344,459,8
18352,479,8
18360,476,8
18368,471,8
18376,448,8
18384,447,8
18392,447,8
18400,447,8
18408,466,8
18416,466,8
18424,467,8
18432,444,8
18440,482,8
18448,483,8
18456,482,8
18464,464,8
18472,481,8
18480,479,8
18488,545,8
18496,462,8
18504,502,8
18512,513,8
18520,464,8
18528,484,8
18536,485,8
18544,490,8
18552,485,8
18560,485,8
18568,510,8
18576,461,8
18584,479,8
18592,480,8
18600,462,8
18608,481,8
18616,484,8
18624,462,8
18632,466,8
18640,485,8
18648,487,8
18656,467,8
18664,484,8
18672,483,8
18680,464,8
18688,721,8
18696,513,8
18704,512,8
18712,487,8
18720,512,8
18728,609,8
18736,489,8
18744,507,8
18752,507,8
18760,491,8
18768,506,8
18776,509,8
18784,489,8
18792,508,8
18800,508,8
18808,491,8
18816,508,8
18824,508,8
18832,530,8
18840,495,8
18848,508,8
18856,608,8
18864,489,8
18872,505,8
18880,508,8
18888,488,8
18896,507,8
18904,506,8
18912,488,8
18920,618,8
18928,487,8
18936,487,8
18944,508,8
18952,456,8
18960,528,8
18968,456,8
18976,456,8
18984,465,8
18992,473,8
19000,587,8
19008,456,8
19016,469,8
19024,474,8
19032,447,8
19040,466,8
19048,468,8
19056,478,8
19064,448,8
19072,468,8
19080,478,8
19088,454,8
19096,484,8
19104,472,8
19112,477,8
19120,454,8
19128,479,8
19136,473,8
19144,461,8
19152,465,8
19160,479,8
19168,449,8
19176,448,8
19184,477,8
19192,467,8
19200,447,8
19208,480,8
19216,487,8
19224,478,8
19232,501,8
19240,461,8
19248,480,8
19256,481,8
19264,460,8
19272,591,8
19280,469,8
19288,470,8
19296,487,8
19304,489,8
19312,517,8
19320,469,8
19328,493,8
19336,485,8
19344,463,8
19352,481,8
19360,480,8
19368,462,8
19376,462,8
19384,479,8
19392,479,8
19400,466,8
19408,493,8
19416,505,8
19424,469,8
19432,486,8
19440,487,8
19448,507,8
19456,469,8
19464,487,8
19472,469,8
19480,504,8
19488,503,8
19496,470,8
19504,488,8
19512,485,8
19520,469,8
19528,466,8
19536,484,8
19544,483,8
19552,467,8
19560,507,8
19568,467,8
19576,468,8
19584,486,8
19592,487,8
19600,487,8
19608,468,8
19616,489,8
19624,487,8
19632,470,8
19640,486,8
19648,485,8
19656,464,8
19664,467,8
19672,500,8
19680,484,8
19688,466,8
19696,539,8
19704,483,8
19712,464,8
19720,452,8
19728,465,8
19736,470,8
19744,486,8
19752,451,8
19760,531,8
19768,470,8
19776,449,8
19784,484,8
19792,474,8
19800,474,8
19808,455,8
19816,483,8
19824,474,8
19832,456,8
19840,472,8
19848,468,8
19856,476,8
19864,451,8
19872,455,8
19880,450,8
19888,451,8
19896,471,8
19904,468,8
19912,471,8
19920,455,8
19928,488,8
19936,471,8
19944,452,8
19952,474,8
19960,479,8
19968,471,8
19976,494,8
19984,606,8
19992,526,8
20000,497,8
20008,618,8
20016,527,8
20024,496,8
20032,617,8
20040,529,8
20048,497,8
20056,620,8
20064,527,8
20072,496,8
20080,615,8
20088,527,8
20096,496,8
20104,556,8
20112,496,8
20120,496,8
20128,524,8
20136,516,8
20144,497,8
20152,514,8
20160,516,8
20168,544,8
20176,497,8
20184,513,8
20192,515,8
20200,495,8
20208,514,8
20216,513,8
20224,496,8
20232,480,8
20240,463,8
20248,494,8
20256,480,8
20264,461,8
20272,479,8
20280,481,8
20288,495,8
20296,465,8
20304,487,8
20312,492,8
20320,466,8
20328,582,8
20336,490,8
20344,472,8
20352,485,8
20360,479,8
20368,468,8
20376,463,8
20384,478,8
20392,497,8
20400,460,8
20408,588,8
20416,476,8
20424,467,8
20432,644,8
20440,467,8
20448,469,8
20456,487,8
20464,489,8
20472,486,8
20480,467,8
20488,454,8
20496,475,8
20504,471,8
20512,455,8
20520,468,8
20528,474,8
20536,588,8
20544,454,8
20552,468,8
20560,475,8
20568,449,8
20576,470,8
20584,469,8
20592,499,8
20600,452,8
20608,484,8
20616,471,8
20624,456,8
20632,472,8
20640,473,8
20648,453,8
20656,455,8
20664,472,8
20672,474,8
20680,451,8
20688,471,8
20696,479,8
20704,450,8
20712,451,8
20720,473,8
20728,468,8
20736,469,8
20744,495,8
20752,517,8
20760,569,8
20768,496,8
20776,535,8
20784,608,8
20792,495,8
20800,516,8
20808,635,8
20816,500,8
20824,529,8
20832,612,8
20840,502,8
20848,529,8
20856,609,8
20864,503,8
20872,516,8
20880,604,8
20888,498,8
20896,531,8
20904,613,8
20912,495,8
20920,534,8
20928,609,8
20936,505,8
20944,531,8
20952,607,8
20960,503,8
20968,504,8
20976,501,8
20984,500,8
20992,537,8
21000,464,8
21008,463,8
21016,463,8
21024,464,8
21032,488,8
21040,484,8
21048,465,8
21056,483,8
21064,484,8
21072,575,8
21080,465,8
21088,499,8
21096,504,8
21104,466,8
21112,485,8
21120,493,8
21128,465,8
21136,483,8
21144,484,8
21152,541,8
21160,465,8
21168,501,8
21176,483,8
21184,466,8
21192,498,8
21200,502,8
21208,464,8
21216,478,8
21224,501,8
21232,546,8
21240,466,8
21248,497,8
21256,476,8
21264,472,8
21272,455,8
21280,471,8
21288,485,8
21296,478,8
21304,455,8
21312,457,8
21320,454,8
21328,453,8
21336,472,8
21344,493,8
21352,481,8
21360,454,8
21368,473,8
21376,473,8
21384,454,8
21392,473,8
21400,475,8
21408,468,8
21416,454,8
21424,483,8
21432,474,8
21440,452,8
21448,472,8
21456,489,8
21464,457,8
21472,454,8
21480,471,8
21488,474,8
21496,457,8
21504,474,8
21512,460,8
21520,477,8
21528,479,8
21536,479,8
21544,458,8
21552,490,8
21560,478,8
21568,459,8
21576,470,8
21584,474,8
21592,468,8
21600,452,8
21608,461,8
21616,451,8
21624,452,8
21632,471,8
21640,493,8
21648,507,8
21656,458,8
21664,479,8
21672,478,8
21680,459,8
21688,479,8
21696,477,8
21704,453,8
21712,452,8
21720,469,8
21728,488,8
21736,453,8
21744,471,8
21752,472,8
21760,452,8
21768,484,8
21776,466,8
21784,485,8
21792,484,8
21800,464,8
21808,485,8
21816,488,8
21824,468,8
21832,464,8
21840,484,8
21848,484,8
21856,464,8
21864,569,8
21872,484,8
21880,464,8
21888,484,8
21896,483,8
21904,484,8
21912,464,8
21920,468,8
21928,466,8
21936,467,8
21944,484,8
21952,486,8
21960,463,8
21968,465,8
21976,497,8
21984,483,8
21992,464,8
22000,540,8
22008,480,8
22016,464,8
22024,486,8
22032,506,8
22040,505,8
22048,488,8
22056,526,8
22064,504,8
22072,488,8
22080,504,8
22088,510,8
22096,493,8
22104,513,8
22112,507,8
22120,518,8
22128,493,8
22136,512,8
22144,526,8
22152,487,8
22160,487,8
22168,487,8
22176,486,8
22184,504,8
22192,505,8
22200,485,8
22208,495,8
22216,512,8
22224,514,8
22232,491,8
22240,511,8
22248,510,8
22256,493,8
22264,537,8
22272,511,8
22280,474,8
22288,473,8
22296,456,8
22304,560,8
22312,473,8
22320,456,8
22328,474,8
22336,474,8
22344,473,8
22352,453,8
22360,477,8
22368,475,8
22376,456,8
22384,474,8
22392,476,8
22400,473,8
22408,458,8
22416,476,8
22424,472,8
22432,456,8
22440,475,8
22448,473,8
22456,475,8
22464,457,8
22472,480,8
22480,473,8
22488,456,8
22496,562,8
22504,458,8
22512,456,8
22520,470,8
22528,473,8
22536,477,8
22544,478,8
22552,462,8
22560,476,8
22568,478,8
22576,460,8
22584,461,8
22592,478,8
22600,482,8
22608,463,8
22616,484,8
22624,485,8
22632,465,8
22640,480,8
22648,491,8
22656,546,8
22664,462,8
22672,488,8
22680,485,8
22688,461,8
22696,479,8
22704,479,8
22712,463,8
22720,460,8
22728,504,8
22736,483,8
22744,468,8
22752,491,8
22760,504,8
22768,464,8
22776,486,8
22784,496,8
22792,509,8
22800,487,8
22808,515,8
22816,509,8
22824,487,8
22832,518,8
22840,509,8
22848,489,8
22856,495,8
22864,515,8
22872,545,8
22880,488,8
22888,505,8
22896,505,8
22904,485,8
22912,504,8
22920,508,8
22928,490,8
22936,508,8
22944,508,8
22952,491,8
22960,509,8
22968,509,8
22976,520,8
22984,509,8
22992,518,8
23000,609,8
23008,484,8
23016,503,8
23024,505,8
23032,485,8
23040,505,8
23048,455,8
23056,476,8
23064,471,8
23072,452,8
23080,595,8
23088,455,8
23096,453,8
23104,455,8
23112,472,8
23120,470,8
23128,452,8
23136,470,8
23144,470,8
23152,453,8
23160,451,8
23168,467,8
23176,473,8
23184,457,8
23192,474,8
23200,491,8
23208,456,8
23216,470,8
23224,473,8
23232,589,8
23240,450,8
23248,469,8
23256,479,8
23264,450,8
23272,468,8
23280,471,8
23288,475,8
23296,451,8
23304,467,8
23312,488,8
23320,494,8
23328,469,8
23336,488,8
23344,487,8
23352,484,8
23360,469,8
23368,484,8
23376,480,8
23384,461,8
23392,569,8
23400,458,8
23408,460,8
23416,478,8
23424,489,8
23432,530,8
23440,469,8
23448,499,8
23456,505,8
23464,493,8
23472,485,8
23480,489,8
23488,467,8
23496,479,8
23504,479,8
23512,537,8
23520,459,8
23528,479,8
23536,479,8
23544,463,8
23552,478,8
23560,462,8
23568,480,8
23576,480,8
23584,481,8
23592,461,8
23600,492,8
23608,478,8
23616,459,8
23624,487,8
23632,488,8
23640,487,8
23648,467,8
23656,487,8
23664,489,8
23672,470,8
23680,525,8
23688,461,8
23696,463,8
23704,477,8
23712,478,8
23720,480,8
23728,461,8
23736,491,8
23744,478,8
23752,470,8
23760,500,8
23768,504,8
23776,469,8
23784,469,8
23792,503,8
23800,504,8
23808,470,8
23816,457,8
23824,477,8
23832,475,8
23840,459,8
23848,456,8
23856,477,8
23864,475,8
23872,460,8
23880,575,8
23888,471,8
23896,453,8
23904,480,8
23912,469,8
23920,471,8
23928,451,8
23936,488,8
23944,491,8
23952,461,8
23960,481,8
23968,474,8
23976,469,8
23984,460,8
23992,487,8
24000,459,8
24008,449,8
24016,469,8
24024,468,8
24032,464,8
24040,450,8
24048,488,8
24056,469,8
24064,450,8
24072,502,8
24080,524,8
24088,518,8
24096,502,8
24104,520,8
24112,519,8
24120,501,8
24128,525,8
24136,522,8
24144,495,8
24152,617,8
24160,528,8
24168,497,8
24176,617,8
24184,529,8
24192,494,8
24200,609,8
24208,531,8
24216,505,8
24224,565,8
24232,503,8
24240,503,8
24248,521,8
24256,521,8
24264,495,8
24272,514,8
24280,526,8
24288,509,8
24296,493,8
24304,512,8
24312,511,8
24320,493,8
24328,470,8
24336,466,8
24344,483,8
24352,491,8
24360,464,8
24368,583,8
24376,484,8
24384,463,8
24392,483,8
24400,485,8
24408,496,8
24416,466,8
24424,481,8
24432,493,8
24440,467,8
24448,580,8
24456,482,8
24464,466,8
24472,481,8
24480,483,8
24488,482,8
24496,468,8
24504,483,8
24512,496,8
24520,463,8
24528,583,8
24536,486,8
24544,464,8
24552,631,8
24560,464,8
24568,486,8
24576,483,8
24584,488,8
24592,508,8
24600,507,8
24608,490,8
24616,508,8
24624,507,8
24632,489,8
24640,505,8
24648,530,8
24656,512,8
24664,485,8
24672,502,8
24680,502,8
24688,486,8
24696,504,8
24704,504,8
24712,488,8
24720,510,8
24728,507,8
24736,490,8
24744,507,8
24752,533,8
24760,535,8
24768,490,8
24776,614,8
24784,533,8
24792,488,8
24800,488,8
24808,489,8
24816,486,8
24824,506,8
24832,506,8
24840,453,8
24848,451,8
24856,452,8
24864,475,8
24872,469,8
24880,477,8
24888,452,8
24896,484,8
24904,476,8
24912,455,8
24920,473,8
24928,474,8
24936,459,8
24944,458,8
24952,474,8
24960,490,8
24968,450,8
24976,478,8
24984,469,8
24992,450,8
25000,453,8
25008,470,8
25016,477,8
25024,449,8
25032,493,8
25040,473,8
25048,457,8
25056,456,8
25064,475,8
25072,474,8
25080,455,8
25088,475,8
25096,494,8
25104,503,8
25112,468,8
25120,467,8
25128,485,8
25136,485,8
25144,469,8
25152,503,8
25160,460,8
25168,458,8
25176,477,8
25184,489,8
25192,479,8
25200,460,8
25208,480,8
25216,478,8
25224,468,8
25232,486,8
25240,486,8
25248,483,8
25256,467,8
25264,485,8
25272,489,8
25280,469,8
25288,572,8
25296,479,8
25304,461,8
25312,479,8
25320,490,8
25328,506,8
25336,461,8
25344,480,8
25352,504,8
25360,488,8
25368,516,8
25376,507,8
25384,505,8
25392,487,8
25400,486,8
25408,488,8
25416,490,8
25424,543,8
25432,530,8
25440,494,8
25448,619,8
25456,526,8
25464,491,8
25472,622,8
25480,511,8
25488,488,8
25496,503,8
25504,521,8
25512,486,8
25520,520,8
25528,504,8
25536,510,8
25544,492,8
25552,513,8
25560,510,8
25568,495,8
25576,512,8
25584,511,8
25592,492,8
25600,608,8
25608,476,8
25616,458,8
25624,494,8
25632,476,8
25640,457,8
25648,477,8
25656,478,8
25664,499,8
25672,450,8
25680,487,8
25688,469,8
25696,451,8
25704,470,8
25712,488,8
25720,451,8
25728,450,8
25736,458,8
25744,458,8
25752,458,8
25760,478,8
25768,495,8
25776,458,8
25784,457,8
25792,475,8
25800,488,8
25808,451,8
25816,469,8
25824,470,8
25832,452,8
25840,450,8
25848,470,8
25856,470,8
25864,493,8
25872,506,8
25880,544,8
25888,531,8
25896,493,8
25904,615,8
25912,536,8
25920,494,8
25928,619,8
25936,534,8
25944,505,8
25952,602,8
25960,534,8
25968,503,8
25976,503,8
25984,502,8
25992,493,8
26000,513,8
26008,513,8
26016,491,8
26024,510,8
26032,511,8
26040,493,8
26048,510,8
26056,521,8
26064,501,8
26072,515,8
26080,554,8
26088,534,8
26096,505,8
26104,606,8
26112,533,8
26120,483,8
26128,463,8
26136,479,8
26144,512,8
26152,481,8
26160,463,8
26168,480,8
26176,484,8
26184,467,8
26192,483,8
26200,489,8
26208,463,8
26216,465,8
26224,484,8
26232,482,8
26240,464,8
26248,483,8
26256,483,8
26264,465,8
26272,484,8
26280,522,8
26288,480,8
26296,464,8
26304,463,8
26312,464,8
26320,466,8
26328,483,8
26336,484,8
26344,488,8
26352,464,8
26360,485,8
26368,489,8
26376,476,8
26384,452,8
26392,470,8
26400,467,8
26408,497,8
26416,450,8
26424,486,8
26432,469,8
26440,455,8
26448,471,8
26456,486,8
26464,454,8
26472,454,8
26480,471,8
26488,472,8
26496,454,8
26504,468,8
26512,473,8
26520,453,8
26528,452,8
26536,471,8
26544,469,8
26552,451,8
26560,467,8
26568,472,8
26576,471,8
26584,451,8
26592,481,8
26600,476,8
26608,454,8
26616,561,8
26624,453,8
26632,517,8
26640,497,8
26648,517,8
26656,515,8
26664,496,8
26672,513,8
26680,513,8
26688,497,8
26696,522,8
26704,538,8
26712,503,8
26720,522,8
26728,520,8
26736,503,8
26744,518,8
26752,558,8
26760,515,8
26768,498,8
26776,612,8
26784,531,8
26792,494,8
26800,608,8
26808,536,8
26816,496,8
26824,618,8
26832,531,8
26840,504,8
26848,504,8
26856,503,8
26864,504,8
26872,521,8
26880,522,8
26888,464,8
26896,470,8
26904,465,8
26912,484,8
26920,485,8
26928,465,8
26936,484,8
26944,484,8
26952,507,8
26960,464,8
26968,482,8
26976,496,8
26984,464,8
26992,480,8
27000,499,8
27008,463,8
27016,484,8
27024,523,8
27032,481,8
27040,465,8
27048,481,8
27056,482,8
27064,466,8
27072,484,8
27080,486,8
27088,462,8
27096,463,8
27104,482,8
27112,483,8
27120,462,8
27128,481,8
27136,494,8
27144,475,8
27152,455,8
27160,454,8
27168,472,8
27176,474,8
27184,453,8
27192,563,8
27200,454,8
27208,456,8
27216,454,8
27224,476,8
27232,472,8
27240,453,8
27248,554,8
27256,473,8
27264,454,8
27272,474,8
27280,489,8
27288,473,8
27296,456,8
27304,474,8
27312,475,8
27320,455,8
27328,487,8
27336,474,8
27344,476,8
27352,454,8
27360,481,8
27368,474,8
27376,451,8
27384,473,8
27392,483,8
27400,523,8
27408,499,8
27416,518,8
27424,522,8
27432,500,8
27440,521,8
27448,500,8
27456,502,8
27464,523,8
27472,513,8
27480,491,8
27488,507,8
27496,511,8
27504,511,8
27512,495,8
27520,512,8
27528,519,8
27536,499,8
27544,529,8
27552,517,8
27560,499,8
27568,599,8
27576,534,8
27584,501,8
27592,602,8
27600,528,8
27608,495,8
27616,620,8
27624,524,8
27632,494,8
27640,620,8
27648,530,8
27656,464,8
27664,502,8
27672,505,8
27680,465,8
27688,483,8
27696,495,8
27704,466,8
27712,476,8
27720,549,8
27728,481,8
27736,465,8
27744,483,8
27752,482,8
27760,463,8
27768,585,8
27776,461,8
27784,465,8
27792,485,8
27800,515,8
27808,484,8
27816,462,8
27824,482,8
27832,483,8
27840,466,8
27848,481,8
27856,490,8
27864,466,8
27872,465,8
27880,482,8
27888,485,8
27896,481,8
27904,481,8
27912,509,8
27920,537,8
27928,491,8
27936,613,8
27944,535,8
27952,493,8
27960,615,8
27968,534,8
27976,486,8
27984,614,8
27992,531,8
28000,486,8
28008,482,8
28016,485,8
28024,487,8
28032,504,8
28040,509,8
28048,493,8
28056,509,8
28064,511,8
28072,490,8
28080,509,8
28088,531,8
28096,537,8
28104,487,8
28112,616,8
28120,532,8
28128,488,8
28136,618,8
28144,531,8
28152,489,8
28160,626,8
28168,484,8
28176,475,8
28184,455,8
28192,457,8
28200,473,8
28208,474,8
28216,455,8
28224,475,8
28232,471,8
28240,454,8
28248,456,8
28256,473,8
28264,473,8
28272,455,8
28280,476,8
28288,473,8
28296,457,8
28304,455,8
28312,586,8
28320,475,8
28328,457,8
28336,453,8
28344,455,8
28352,457,8
28360,482,8
28368,481,8
28376,473,8
28384,456,8
28392,473,8
28400,473,8
28408,455,8
28416,474,8
28424,479,8
28432,541,8
28440,483,8
28448,466,8
28456,483,8
28464,483,8
28472,463,8
28480,484,8
28488,487,8
28496,460,8
28504,458,8
28512,480,8
28520,482,8
28528,459,8
28536,479,8
28544,479,8
28552,464,8
28560,479,8
28568,558,8
28576,485,8
28584,465,8
28592,479,8
28600,483,8
28608,483,8
28616,478,8
28624,478,8
28632,476,8
28640,460,8
28648,460,8
28656,460,8
28664,458,8
28672,479,8
28680,570,8
28688,536,8
28696,488,8
28704,619,8
28712,534,8
28720,488,8
28728,618,8
28736,533,8
28744,488,8
28752,623,8
28760,534,8
28768,488,8
28776,618,8
28784,535,8
28792,489,8
28800,620,8
28808,526,8
28816,511,8
28824,589,8
28832,531,8
28840,490,8
28848,619,8
28856,533,8
28864,489,8
28872,487,8
28880,489,8
28888,492,8
28896,509,8
28904,509,8
28912,490,8
28920,509,8
28928,507,8
28936,464,8
28944,476,8
28952,449,8
28960,466,8
28968,507,8
28976,468,8
28984,449,8
28992,466,8
29000,471,8
29008,457,8
29016,475,8
29024,477,8
29032,472,8
29040,452,8
29048,484,8
29056,474,8
29064,446,8
29072,466,8
29080,470,8
29088,467,8
29096,447,8
29104,468,8
29112,466,8
29120,450,8
29128,473,8
29136,473,8
29144,474,8
29152,455,8
29160,473,8
29168,472,8
29176,452,8
29184,471,8
29192,472,8
29200,482,8
29208,479,8
29216,462,8
29224,480,8
29232,462,8
29240,462,8
29248,481,8
29256,485,8
29264,486,8
29272,468,8
29280,488,8
29288,484,8
29296,479,8
29304,486,8
29312,487,8
29320,478,8
29328,462,8
29336,480,8
29344,481,8
29352,462,8
29360,544,8
29368,482,8
29376,462,8
29384,486,8
29392,485,8
29400,500,8
29408,467,8
29416,488,8
29424,489,8
29432,487,8
29440,557,8
29448,509,8
29456,489,8
29464,507,8
29472,486,8
29480,488,8
29488,489,8
29496,513,8
29504,507,8
29512,524,8
29520,585,8
29528,505,8
29536,513,8
29544,505,8
29552,526,8
29560,503,8
29568,506,8
29576,507,8
29584,490,8
29592,507,8
29600,507,8
29608,508,8
29616,488,8
29624,509,8
29632,508,8
29640,504,8
29648,593,8
29656,506,8
29664,483,8
29672,505,8
29680,504,8
29688,486,8
29696,502,8
29704,469,8
29712,453,8
29720,460,8
29728,555,8
29736,468,8
29744,451,8
29752,483,8
29760,470,8
29768,455,8
29776,471,8
29784,490,8
29792,474,8
29800,454,8
29808,459,8
29816,457,8
29824,456,8
29832,471,8
29840,473,8
29848,471,8
29856,450,8
29864,469,8
29872,483,8
29880,451,8
29888,468,8
29896,471,8
29904,473,8
29912,455,8
29920,472,8
29928,479,8
29936,455,8
29944,487,8
29952,474,8
29960,513,8
29968,498,8
29976,516,8
29984,536,8
29992,514,8
30000,515,8
30008,516,8
30016,495,8
30024,516,8
30032,532,8
30040,496,8
30048,516,8
30056,496,8
30064,500,8
30072,498,8
30080,516,8
30088,516,8
30096,497,8
30104,517,8
30112,517,8
30120,497,8
30128,528,8
30136,513,8
30144,495,8
30152,516,8
30160,516,8
30168,494,8
30176,521,8
30184,571,8
30192,535,8
30200,494,8
30208,615,8
30216,482,8
30224,481,8
30232,461,8
30240,461,8
30248,586,8
30256,480,8
30264,459,8
30272,479,8
30280,494,8
30288,468,8
30296,488,8
30304,487,8
30312,468,8
30320,467,8
30328,488,8
30336,552,8
30344,529,8
30352,494,8
30360,480,8
30368,459,8
30376,553,8
30384,458,8
30392,461,8
30400,469,8
30408,563,8
30416,487,8
30424,488,8
30432,492,8
30440,506,8
30448,469,8
30456,489,8
30464,486,8
30472,476,8
30480,460,8
30488,459,8
30496,477,8
30504,487,8
30512,457,8
30520,481,8
30528,477,8
30536,452,8
30544,491,8
30552,564,8
30560,470,8
30568,451,8
30576,486,8
30584,469,8
30592,451,8
30600,476,8
30608,477,8
30616,506,8
30624,458,8
30632,480,8
30640,476,8
30648,455,8
30656,475,8
30664,472,8
30672,452,8
30680,453,8
30688,453,8
30696,451,8
30704,452,8
30712,471,8
30720,469,8
30728,525,8
30736,513,8
30744,516,8
30752,515,8
30760,498,8
30768,518,8
30776,572,8
30784,497,8
30792,527,8
30800,518,8
30808,499,8
30816,518,8
30824,523,8
30832,533,8
30840,499,8
30848,609,8
30856,514,8
30864,499,8
30872,609,8
30880,538,8
30888,498,8
30896,607,8
30904,536,8
30912,494,8
